ID,PCS_name,Level,Angle,Distance,Ta,Control method,Reference_time,Delta_P_All,Delta_P_Group A,Delta_P_Group B,Delta_P_Crown,Delta_P_Head,Delta_P_Left Chest,Delta_P_Right Chest,Delta_P_Left Back,Delta_P_Right Back,Delta_P_Abdomen,Delta_P_Buttocks,Delta_P_Left Upper Arm,Delta_P_Right Upper Arm,Delta_P_Left Forearm,Delta_P_Right Forearm,Delta_P_Left Hand,Delta_P_Right Hand,Delta_P_Left Front Thigh,Delta_P_Right Front Thigh,Delta_P_Left Back Thigh,Delta_P_Right Back Thigh,Delta_P_Left Lower Leg,Delta_P_Right Lower Leg,Delta_P_Left Foot,Delta_P_Right Foot,Condition_without_PCS,Condition_with_PCS
8,"Standing fan (daison, long)",Level5,270.0,150.0,25,TskControl34,2025-02-04 13:39:49,-19.359999999999985,-19.42,-0.14000000000000057,-32.0,-8.999999999999996,-8.18,-5.299999999999997,-33.70000000000001,-28.219999999999985,-43.440000000000005,-0.14000000000000057,-18.15999999999999,-14.14,-14.759999999999991,-15.620000000000019,-23.58,-14.120000000000005,-18.519999999999996,-13.300000000000011,-20.700000000000003,-22.039999999999992,-28.480000000000004,-26.260000000000005,-5.199999999999996,-3.1799999999999926,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level5_Angle270_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level8,270.0,150.0,25,TskControl34,2025-02-04 13:57:49,-27.319999999999993,-27.87999999999998,-5.440000000000005,-38.89999999999999,-10.679999999999996,-12.860000000000007,-8.699999999999996,-41.02000000000002,-36.08,-55.240000000000016,-5.440000000000005,-20.779999999999994,-18.039999999999992,-19.459999999999994,-24.200000000000017,-28.040000000000006,-27.08,-28.099999999999994,-22.040000000000006,-34.84,-39.69999999999999,-40.24000000000001,-36.82000000000002,-6.960000000000001,-5.439999999999998,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level8_Angle270_Distance150_Ta25_TskControl34.csv"
9,Standing fan (DeLonghi),High,270.0,150.0,25,TskControl34,2025-02-05 16:48:51,-9.420000000000002,0.9999999999999858,9.900000000000006,-45.2,-20.4,-1.7999999999999972,1.3400000000000034,-39.45999999999999,-28.36,-16.92,9.900000000000006,-20.160000000000004,-11.040000000000013,-13.180000000000007,-18.060000000000002,-19.060000000000002,-21.340000000000003,-6.719999999999985,3.0999999999999943,-2.280000000000001,4.359999999999999,3.440000000000012,4.1200000000000045,2.759999999999991,2.480000000000004,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (DeLonghi)_High_Angle270_Distance150_Ta25_TskControl34.csv
9,Standing fan (DeLonghi),Mid,270.0,150.0,25,TskControl34,2025-02-05 16:17:51,-7.900000000000006,1.1400000000000006,9.82,-38.96000000000001,-15.739999999999995,-1.1799999999999926,2.9200000000000017,-33.940000000000005,-22.439999999999998,-15.200000000000017,9.82,-18.140000000000008,-7.880000000000003,-16.220000000000013,-17.039999999999992,-19.739999999999995,-20.39999999999999,-4.219999999999985,3.759999999999991,-2.019999999999996,4.960000000000008,3.440000000000012,3.480000000000018,0.8799999999999955,2.1199999999999974,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (DeLonghi)_Mid_Angle270_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level1,180.0,150.0,25,TskControl34,2025-02-05 14:53:51,-7.3799999999999955,1.3400000000000034,3.8200000000000003,-36.19999999999999,-4.879999999999999,-9.14,-2.1000000000000014,-18.57999999999999,-3.6000000000000014,1.2199999999999918,3.8200000000000003,-26.839999999999996,4.100000000000001,-39.10000000000001,-40.31999999999999,-54.73999999999998,-63.339999999999975,-13.979999999999976,4.019999999999996,7.540000000000006,13.780000000000015,5.0,9.779999999999987,2.8000000000000043,4.000000000000007,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level1_Angle180_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level1,225.0,150.0,25,TskControl34,2025-02-05 13:29:51,-12.340000000000018,-5.02000000000001,4.159999999999997,-38.239999999999995,-11.260000000000002,-8.419999999999995,2.0799999999999983,-24.919999999999995,-8.059999999999988,-3.280000000000001,4.159999999999997,-26.580000000000005,-3.1600000000000037,-35.02000000000001,-31.180000000000007,-62.52000000000001,-64.67999999999998,-35.86,-11.980000000000004,-6.3799999999999955,4.179999999999993,2.760000000000005,7.799999999999997,1.8999999999999986,4.079999999999998,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level1_Angle225_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level1,270.0,150.0,25,TskControl34,2025-02-05 11:50:51,-7.799999999999997,-0.30000000000001137,9.759999999999998,-37.280000000000015,-23.680000000000007,-0.1599999999999966,2.3200000000000003,-27.819999999999986,-18.339999999999996,-5.97999999999999,9.759999999999998,-17.380000000000003,-7.740000000000002,-20.92,-16.86,-33.44,-17.679999999999993,-8.379999999999981,4.700000000000003,1.5800000000000125,2.6400000000000006,3.280000000000001,1.579999999999984,2.259999999999991,1.0,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level1_Angle270_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level3,225.0,150.0,25,TskControl34,2025-02-05 14:16:51,-23.10000000000001,-11.219999999999999,-0.5199999999999889,-55.25999999999999,-13.16,-13.18,-1.4399999999999977,-35.98,-19.08,-12.240000000000009,-0.5199999999999889,-40.21999999999999,-7.82,-56.499999999999986,-49.60000000000001,-106.88,-117.07999999999998,-49.39999999999999,-26.960000000000008,-17.939999999999998,-2.6000000000000085,-3.5799999999999983,1.4799999999999898,3.240000000000002,4.539999999999999,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level3_Angle225_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level4,180.0,150.0,25,TskControl34,2025-02-05 15:14:51,-21.319999999999993,-5.900000000000006,-5.8799999999999955,-65.7,-5.02,-15.14,-7.980000000000004,-33.9,-18.479999999999997,-7.260000000000005,-5.8799999999999955,-41.919999999999995,-14.360000000000007,-60.94,-65.88,-107.22,-116.51999999999998,-40.85999999999997,-14.800000000000011,-9.439999999999998,2.6199999999999903,4.960000000000008,6.0,3.9599999999999937,3.5600000000000023,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle180_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level4,225.0,150.0,25,TskControl34,2025-02-05 14:24:51,-23.480000000000004,-11.14,-0.8000000000000043,-57.880000000000024,-16.58,-14.659999999999997,-0.44000000000000483,-37.46,-20.86,-11.799999999999997,-0.8000000000000043,-39.92000000000001,-6.080000000000005,-56.70000000000002,-47.480000000000004,-107.15999999999997,-120.4,-50.019999999999996,-27.40000000000002,-17.78,-2.980000000000004,-2.700000000000003,2.0400000000000063,2.319999999999993,4.400000000000006,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle225_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level4,270.0,150.0,25,TskControl34,2025-02-05 12:45:51,-19.679999999999993,-6.280000000000001,5.799999999999997,-67.78,-43.38,-7.099999999999994,-3.719999999999999,-49.26,-34.78,-19.260000000000005,5.799999999999997,-28.619999999999997,-15.759999999999998,-36.18000000000001,-28.159999999999997,-77.25999999999999,-43.31999999999999,-18.939999999999998,7.079999999999998,-12.459999999999994,-11.700000000000003,-5.61999999999999,-1.8599999999999994,0.6000000000000014,0.3400000000000034,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle270_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level6,180.0,150.0,25,TskControl34,2025-02-05 15:27:51,-34.44000000000001,-12.459999999999994,-12.700000000000003,-105.58,-17.160000000000004,-23.619999999999997,-15.620000000000005,-52.96,-35.72,-17.76000000000002,-12.700000000000003,-59.90000000000001,-22.699999999999996,-82.98000000000002,-92.73999999999998,-108.06,-129.5,-60.979999999999976,-35.7,-28.139999999999986,-11.260000000000005,2.740000000000009,2.0400000000000063,2.999999999999993,2.5999999999999943,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle180_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level6,225.0,150.0,25,TskControl34,2025-02-05 14:36:51,-35.84,-21.960000000000008,-6.059999999999995,-81.87999999999998,-25.660000000000004,-18.42000000000001,-4.259999999999998,-55.1,-35.61999999999999,-19.799999999999997,-6.059999999999995,-57.660000000000004,-10.500000000000007,-77.46000000000001,-71.60000000000002,-108.46000000000001,-129.7,-70.31999999999998,-44.94000000000001,-37.5,-20.500000000000014,-14.939999999999998,-10.519999999999982,4.960000000000001,4.200000000000003,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle225_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level6,270.0,150.0,25,TskControl34,2025-02-05 12:59:51,-32.34,-15.700000000000003,1.1599999999999966,-94.03999999999998,-65.60000000000002,-14.479999999999997,-9.299999999999997,-72.39999999999998,-53.999999999999986,-30.400000000000006,1.1599999999999966,-38.96,-23.48000000000001,-53.80000000000001,-41.08000000000001,-107.58000000000001,-71.69999999999999,-34.23999999999997,-1.5800000000000267,-25.980000000000004,-16.560000000000002,-17.19999999999999,-12.139999999999986,1.4399999999999977,-2.239999999999995,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle270_Distance150_Ta25_TskControl34.csv
10,Standing fan (DeLonghi),High,180.0,150.0,25,TskControl34,2025-02-07 18:06:24,-15.096666666666678,-5.210000000000008,-11.889999999999993,-48.55333333333333,-5.773333333333333,-15.97000000000001,-6.463333333333331,-25.42666666666667,-11.160000000000004,-3.1233333333333277,-11.889999999999993,-34.676666666666655,-0.7033333333333331,-60.93,-39.286666666666655,-73.82333333333334,-52.879999999999995,-34.51666666666666,-18.446666666666665,-0.6866666666666674,6.873333333333349,1.9466666666666725,8.58999999999999,-0.6966666666666725,2.6766666666666694,2025-02-07_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-07_ID10_Standing fan (DeLonghi)_High_Angle180_Distance150_Ta25_TskControl34.csv
10,Standing fan (DeLonghi),High,225.0,150.0,25,TskControl34,2025-02-07 17:23:54,-10.420000000000002,-3.1400000000000077,-1.8800000000000026,-61.42,-19.52,-10.760000000000002,-4.240000000000002,-29.220000000000006,-15.34000000000001,2.9399999999999977,-1.8800000000000026,-22.520000000000003,-4.840000000000003,-7.8600000000000065,-20.779999999999994,-23.60000000000001,-40.480000000000004,-10.699999999999996,-9.379999999999988,2.019999999999996,2.799999999999997,-1.3200000000000074,-0.12000000000000455,-1.2800000000000011,-0.45999999999999375,2025-02-07_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-07_ID10_Standing fan (DeLonghi)_High_Angle225_Distance150_Ta25_TskControl34.csv
10,Standing fan (DeLonghi),Low,180.0,150.0,25,TskControl34,2025-02-07 17:40:54,-9.480000000000004,-1.9000000000000128,-6.739999999999995,-39.040000000000006,-3.600000000000005,-12.54000000000001,-3.6400000000000006,-19.120000000000005,-5.640000000000008,-1.4199999999999946,-6.739999999999995,-27.599999999999987,0.8999999999999986,-35.940000000000005,-24.9,-44.53999999999999,-39.239999999999995,-23.18,-13.160000000000004,3.1400000000000006,6.920000000000016,3.739999999999995,9.340000000000003,-0.3400000000000034,2.220000000000006,2025-02-07_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-07_ID10_Standing fan (DeLonghi)_Low_Angle180_Distance150_Ta25_TskControl34.csv
10,Standing fan (DeLonghi),Low,225.0,150.0,25,TskControl34,2025-02-07 16:59:54,-5.440000000000005,-0.23999999999999488,-0.639999999999997,-42.120000000000005,-15.580000000000002,-5.140000000000011,-1.2999999999999972,-17.46,-7.439999999999998,1.4799999999999969,-0.639999999999997,-14.500000000000007,-1.660000000000018,0.45999999999998664,-8.259999999999998,-7.599999999999994,-21.159999999999997,-4.060000000000002,-2.279999999999994,-0.20000000000000284,0.07999999999998408,0.20000000000000284,2.6199999999999903,-0.5399999999999991,0.5,2025-02-07_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-07_ID10_Standing fan (DeLonghi)_Low_Angle225_Distance150_Ta25_TskControl34.csv
10,Standing fan (DeLonghi),Mid,180.0,150.0,25,TskControl34,2025-02-07 17:53:54,-11.340000000000003,-4.859999999999999,-9.619999999999997,-49.02000000000001,-5.300000000000004,-15.220000000000002,-6.140000000000001,-24.9,-9.939999999999998,-3.019999999999989,-9.619999999999997,-30.43999999999999,-0.4000000000000057,-28.6,-19.339999999999982,-34.38000000000001,-37.78,-30.65999999999999,-15.699999999999996,0.9800000000000182,6.5,1.3399999999999892,7.18,-1.2800000000000011,2.8200000000000074,2025-02-07_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-07_ID10_Standing fan (DeLonghi)_Mid_Angle180_Distance150_Ta25_TskControl34.csv
10,Standing fan (DeLonghi),Mid,225.0,150.0,25,TskControl34,2025-02-07 17:12:54,-8.280000000000001,-2.1400000000000006,-1.6599999999999966,-54.099999999999994,-18.160000000000007,-9.080000000000009,-3.4200000000000017,-25.92,-12.820000000000007,3.1400000000000006,-1.6599999999999966,-20.12000000000001,-3.220000000000006,-5.500000000000014,-13.359999999999992,-15.560000000000002,-28.960000000000008,-7.899999999999999,-6.939999999999998,2.3599999999999994,3.5,-1.1200000000000045,0.6799999999999926,-1.7199999999999989,0.3400000000000034,2025-02-07_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-07_ID10_Standing fan (DeLonghi)_Mid_Angle225_Distance150_Ta25_TskControl34.csv
11,Midiam evaporative cooler (purple),Level2,135.0,60.0,25,TskControl34,2025-02-10 17:38:29,0.5699999999999861,-0.4966666666666626,6.529999999999998,-15.693333333333328,-0.38000000000000256,0.6666666666666679,5.396666666666661,0.10333333333333883,5.190000000000005,6.526666666666678,6.529999999999998,-0.5499999999999972,5.95333333333334,-8.74666666666667,4.0166666666666515,-11.053333333333327,-2.3766666666666794,-1.0,2.5600000000000023,-2.3066666666666578,4.079999999999998,-3.460000000000008,1.2433333333333252,1.1466666666666683,1.3600000000000136,2025-02-10_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-10_ID11_Midiam evaporative cooler (purple)_Level2_Angle135_Distance60_Ta25_TskControl34.csv
11,Midiam evaporative cooler (purple),Level1,135.0,60.0,25,TskControl34,2025-02-10 17:25:59,1.539999999999992,-0.10000000000000142,7.859999999999999,-8.199999999999996,0.9200000000000017,0.860000000000003,5.899999999999999,-0.3999999999999986,6.980000000000004,8.680000000000007,7.859999999999999,-0.7800000000000011,7.299999999999997,-7.219999999999999,5.459999999999994,-9.379999999999995,0.0,-0.8799999999999955,4.300000000000011,-3.5,3.4599999999999937,-2.920000000000016,1.559999999999988,1.6799999999999997,1.8599999999999994,2025-02-10_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-10_ID11_Midiam evaporative cooler (purple)_Level1_Angle135_Distance60_Ta25_TskControl34.csv
11,Midiam evaporative cooler (purple),Level3,135.0,60.0,25,TskControl34,2025-02-10 17:50:59,-0.30000000000001137,-0.7999999999999972,4.319999999999997,-24.219999999999985,-2.099999999999998,0.060000000000002274,4.720000000000002,0.17999999999999972,3.6000000000000085,4.280000000000001,4.319999999999997,-0.9199999999999946,5.679999999999993,-9.61999999999999,3.799999999999983,-13.019999999999996,-1.200000000000017,-2.5600000000000023,3.1600000000000037,-1.5,2.5999999999999943,-2.200000000000003,0.9999999999999858,0.3400000000000034,0.6800000000000068,2025-02-10_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-10_ID11_Midiam evaporative cooler (purple)_Level3_Angle135_Distance60_Ta25_TskControl34.csv
11,Midiam evaporative cooler (purple),Level4,135.0,60.0,25,TskControl34,2025-02-10 18:05:59,-0.5200000000000102,-1.2399999999999949,3.6999999999999957,-24.219999999999985,-2.9200000000000017,0.6600000000000037,4.759999999999998,-0.6799999999999997,3.6199999999999974,2.920000000000009,3.6999999999999957,-1.0200000000000031,6.299999999999997,-9.299999999999997,5.319999999999993,-12.700000000000003,-2.7800000000000153,-2.3399999999999963,2.9399999999999977,-2.3599999999999994,3.819999999999993,-3.740000000000009,0.5799999999999841,0.5600000000000023,0.35999999999999943,2025-02-10_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-10_ID11_Midiam evaporative cooler (purple)_Level4_Angle135_Distance60_Ta25_TskControl34.csv
12,Midiam evaporative cooler (white),Mid,135.0,60.0,25,TskControl34,2025-02-11 11:11:01,-2.8399999999999963,0.6599999999999895,3.700000000000003,-61.44000000000001,-6.280000000000001,-2.0599999999999987,-0.9199999999999946,-0.6000000000000014,0.720000000000006,2.059999999999988,3.700000000000003,-2.1399999999999935,0.3999999999999986,-7.960000000000008,-5.160000000000011,-16.419999999999987,-5.500000000000014,1.5200000000000031,-0.45999999999999375,1.3400000000000034,2.1200000000000045,-0.21999999999998465,-0.45999999999999375,1.2800000000000011,2.520000000000003,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID12_Midiam evaporative cooler (white)_Mid_Angle135_Distance60_Ta25_TskControl34.csv
12,Midiam evaporative cooler (white),Low,135.0,60.0,25,TskControl34,2025-02-11 10:59:01,-1.7399999999999949,1.019999999999996,3.8999999999999986,-52.14,-4.98,-2.120000000000001,-0.740000000000002,-0.23999999999999488,1.0399999999999991,2.3999999999999986,3.8999999999999986,0.12000000000000455,0.0800000000000054,-1.8599999999999994,-3.8599999999999994,-4.179999999999993,-7.700000000000003,1.5400000000000063,-1.3200000000000074,1.9200000000000017,2.079999999999984,0.5800000000000267,0.539999999999992,1.2000000000000028,1.7199999999999989,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID12_Midiam evaporative cooler (white)_Low_Angle135_Distance60_Ta25_TskControl34.csv
12,Midiam evaporative cooler (white),High,135.0,60.0,25,TskControl34,2025-02-11 11:25:01,-2.979999999999997,0.19999999999998863,4.220000000000006,-62.34,-8.16,-1.6600000000000001,-0.060000000000002274,-1.4400000000000048,0.0799999999999983,2.6200000000000045,4.220000000000006,-2.9200000000000017,-0.3199999999999932,-9.5,-5.980000000000018,-16.019999999999996,-4.88000000000001,0.5200000000000031,1.059999999999988,2.0400000000000063,2.9399999999999977,0.6800000000000068,-1.1400000000000006,0.3400000000000034,1.1799999999999997,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID12_Midiam evaporative cooler (white)_High_Angle135_Distance60_Ta25_TskControl34.csv
13,Standing evaporative cooler (DeLonghi),Low,225.0,150.0,25,TskControl34,2025-02-11 13:13:01,-12.199999999999996,-4.340000000000003,-3.980000000000004,-33.5,-4.060000000000002,-14.460000000000012,-1.9799999999999969,-29.240000000000002,-10.999999999999993,-6.160000000000011,-3.980000000000004,-33.02,-3.9199999999999946,-50.14,-22.02000000000001,-65.82,-40.31999999999999,-20.839999999999982,-9.560000000000016,3.200000000000003,4.319999999999993,0.5600000000000165,0.6800000000000068,0.8400000000000034,1.3399999999999963,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_Low_Angle225_Distance150_Ta25_TskControl34.csv
13,Standing evaporative cooler (DeLonghi),Mid,180.0,150.0,25,TskControl34,2025-02-11 14:18:01,-13.419999999999995,-6.0800000000000125,-8.399999999999999,-54.08,-6.740000000000002,-18.720000000000002,-11.480000000000011,-27.1,-10.080000000000005,-3.8200000000000074,-8.399999999999999,-37.86000000000001,-3.739999999999995,-49.11999999999999,-23.140000000000015,-50.5,-26.060000000000002,-26.979999999999983,-9.439999999999998,-0.05999999999998806,7.780000000000001,0.4200000000000159,0.28000000000000114,0.5399999999999991,0.38000000000000256,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_Mid_Angle180_Distance150_Ta25_TskControl34.csv
13,Standing evaporative cooler (DeLonghi),Mid,225.0,150.0,25,TskControl34,2025-02-11 13:26:01,-16.959999999999987,-7.240000000000009,-6.720000000000006,-40.38000000000001,-5.420000000000002,-16.720000000000002,-2.3999999999999986,-34.339999999999996,-14.420000000000002,-11.539999999999992,-6.720000000000006,-39.34000000000001,-6.019999999999996,-54.06,-34.16,-80.96000000000004,-63.02000000000001,-32.02,-15.740000000000009,-3.4399999999999835,1.1200000000000045,-0.9999999999999858,0.5800000000000125,1.4200000000000017,1.8000000000000043,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_Mid_Angle225_Distance150_Ta25_TskControl34.csv
13,Standing evaporative cooler (DeLonghi),High,180.0,150.0,25,TskControl34,2025-02-11 15:26:01,-17.4,-8.700000000000003,-12.61999999999999,-62.33999999999999,-8.040000000000003,-21.46000000000001,-14.080000000000005,-31.759999999999998,-14.399999999999999,-9.799999999999983,-12.61999999999999,-43.54000000000001,-9.83999999999999,-42.86,-30.060000000000002,-34.400000000000006,-37.019999999999996,-36.07999999999999,-19.440000000000012,-8.719999999999999,3.259999999999991,-1.1399999999999864,-0.5600000000000023,0.9200000000000017,1.1200000000000045,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_High_Angle180_Distance150_Ta25_TskControl34.csv
13,Standing evaporative cooler (DeLonghi),Low,180.0,150.0,25,TskControl34,2025-02-11 13:58:01,-10.199999999999996,-3.719999999999999,-6.060000000000002,-45.519999999999996,-4.240000000000002,-17.040000000000003,-8.54,-24.08,-7.899999999999999,-3.799999999999997,-6.060000000000002,-33.79999999999999,-3.019999999999996,-38.46000000000001,-16.200000000000003,-34.89999999999999,-19.039999999999992,-20.540000000000013,-5.980000000000004,3.6200000000000045,6.720000000000013,2.720000000000013,0.5600000000000023,0.9400000000000048,1.4200000000000017,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_Low_Angle180_Distance150_Ta25_TskControl34.csv
13,Standing evaporative cooler (DeLonghi),High,270.0,150.0,25,TskControl34,2025-02-11 12:23:01,-16.160000000000004,-6.400000000000006,-3.299999999999997,-59.96000000000001,-19.699999999999996,-6.300000000000001,-3.8600000000000065,-45.76,-34.1,-20.640000000000015,-3.299999999999997,-25.68,-16.019999999999996,-23.939999999999998,-18.26000000000002,-39.32000000000002,-25.88000000000001,-16.440000000000005,-9.920000000000002,-6.040000000000006,-2.4599999999999937,-4.3999999999999915,-4.760000000000005,-0.6999999999999957,-0.6799999999999926,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_High_Angle270_Distance150_Ta25_TskControl34.csv
13,Standing evaporative cooler (DeLonghi),High,225.0,150.0,25,TskControl34,2025-02-11 13:41:01,-19.119999999999997,-9.38000000000001,-7.980000000000004,-52.67999999999999,-7.060000000000002,-18.259999999999994,-3.8200000000000074,-37.63999999999999,-18.36,-15.519999999999996,-7.980000000000004,-43.46,-8.279999999999994,-49.96000000000001,-34.160000000000025,-68.80000000000001,-64.68,-35.68,-17.08,-7.099999999999994,-2.0799999999999983,-2.059999999999988,-2.4199999999999875,0.30000000000000426,1.3000000000000043,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_High_Angle225_Distance150_Ta25_TskControl34.csv
13,Standing evaporative cooler (DeLonghi),Low,270.0,150.0,25,TskControl34,2025-02-11 12:59:01,-8.499999999999993,-1.440000000000012,0.6400000000000006,-40.82000000000001,-13.840000000000003,-1.7800000000000047,0.3399999999999963,-33.4,-24.580000000000005,-12.02000000000001,0.6400000000000006,-14.939999999999998,-11.099999999999994,-8.879999999999995,-5.840000000000018,-19.419999999999987,-13.560000000000002,-3.4199999999999946,-3.6799999999999926,1.1599999999999966,1.1599999999999966,0.5000000000000142,-2.719999999999999,0.20000000000000284,-0.4799999999999969,2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_Low_Angle270_Distance150_Ta25_TskControl34.csv
14,Heating pad,Level6,,,25,TskControl34,2025-02-10 16:37:59,17.29999999999999,1.2399999999999949,32.36,-7.540000000000006,0.9200000000000017,16.220000000000002,18.999999999999996,36.92,40.34,57.260000000000005,32.36,0.720000000000006,6.399999999999999,-11.299999999999983,-0.20000000000001705,-14.200000000000003,-9.260000000000005,-1.0,4.819999999999993,58.12000000000001,67.76,1.079999999999984,2.1399999999999864,1.7999999999999972,3.3599999999999994,2025-02-10_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-10_ID14_Heating pad_Level6_Ta25_TskControl34.csv
14,Heating pad,Level 1,,,25,TskControl34,2025-02-10 14:36:59,15.299999999999997,5.960000000000001,8.04,-6.759999999999998,2.1800000000000033,4.0,8.099999999999998,36.92,40.34,57.260000000000005,8.04,1.8000000000000043,6.780000000000008,-5.259999999999991,3.019999999999996,-5.560000000000002,-3.0799999999999983,1.8799999999999955,5.359999999999999,42.28000000000001,46.76,6.519999999999996,8.059999999999995,6.019999999999996,8.200000000000003,2025-02-10_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-10_ID14_Heating pad_Level 1_Ta25_TskControl34.csv
14,Heating pad,Level4,,,25,TskControl34,2025-02-10 16:15:59,18.37999999999999,4.600000000000001,29.979999999999997,-4.960000000000001,2.099999999999998,13.900000000000002,17.479999999999997,36.92,40.34,57.260000000000005,29.979999999999997,1.8799999999999955,7.920000000000002,-7.159999999999997,3.6599999999999824,-5.099999999999994,-1.1000000000000227,1.5,6.140000000000001,54.480000000000004,62.4,4.980000000000004,7.019999999999996,3.740000000000002,5.439999999999998,2025-02-10_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-10_ID14_Heating pad_Level4_Ta25_TskControl34.csv
14,Heating pad,Level3,,,25,TskControl34,2025-02-10 15:29:59,17.739999999999988,5.040000000000006,23.08,-4.940000000000005,1.9800000000000004,11.379999999999999,14.139999999999997,36.92,40.34,57.260000000000005,23.08,3.3000000000000043,8.299999999999997,-5.539999999999992,3.559999999999974,-5.799999999999997,-2.6400000000000006,2.3999999999999986,6.000000000000014,52.00000000000001,59.64,5.679999999999993,6.759999999999991,3.8800000000000026,6.420000000000002,2025-02-10_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-10_ID14_Heating pad_Level3_Ta25_TskControl34.csv
